id,direction,signal_time,entry_time,exit_time,outcome,entry,stop,exit,risk,net_pnl,commission
1,BUY,2021-01-01 01:00,2021-01-01 02:00,2021-01-01 18:00,sl,29410.00,28624.76,28624.76,785.24,-103.70,3.70
2,BUY,2021-01-02 06:00,2021-01-02 07:00,2021-01-03 17:00,time,29709.06,29153.71,32676.75,555.35,523.28,5.56
3,SELL,2021-01-04 07:00,2021-01-04 08:00,2021-01-05 01:00,time,32068.84,33576.94,32430.69,1508.10,-27.23,2.23
4,BUY,2021-01-05 18:00,2021-01-05 19:00,2021-01-08 21:00,time,33372.83,31751.75,39062.88,1621.08,362.45,2.32
5,SELL,2021-01-10 11:00,2021-01-10 12:00,2021-01-12 00:00,time,39175.09,40394.56,35410.37,1219.47,328.73,3.29
6,BUY,2021-01-12 07:00,2021-01-12 08:00,2021-01-12 13:00,sl,36413.60,33463.03,33463.03,2950.57,-112.15,1.31
7,SELL,2021-01-13 00:00,2021-01-13 01:00,2021-01-13 07:00,sl,32526.93,34693.14,34693.14,2166.21,-111.42,1.70
8,BUY,2021-01-13 18:00,2021-01-13 19:00,2021-01-15 06:00,time,35719.36,33905.07,37808.90,1814.29,122.87,2.20
9,SELL,2021-01-15 14:00,2021-01-15 15:00,2021-01-17 22:00,time,36940.11,38433.19,36542.97,1493.08,26.51,2.70
10,BUY,2021-01-18 12:00,2021-01-18 13:00,2021-01-18 17:00,sl,36981.40,35723.91,35723.91,1257.49,-113.28,3.18
11,SELL,2021-01-19 23:00,2021-01-20 00:00,2021-01-21 00:00,time,35901.94,37046.91,35468.23,1144.97,37.88,3.40
12,SELL,2021-01-21 08:00,2021-01-21 09:00,2021-01-22 15:00,time,33237.74,34576.07,32516.74,1338.33,56.22,2.69
13,BUY,2021-01-22 18:00,2021-01-22 19:00,2021-01-23 12:00,time,33275.67,31507.87,31643.90,1767.80,-103.46,2.02
14,SELL,2021-01-24 19:00,2021-01-24 20:00,2021-01-24 22:00,sl,31306.29,32164.85,32164.85,858.56,-112.89,4.02
15,BUY,2021-01-25 03:00,2021-01-25 04:00,2021-01-25 21:00,sl,33568.17,32592.55,32592.55,975.62,-111.39,3.65
16,SELL,2021-01-26 03:00,2021-01-26 04:00,2021-01-26 23:00,time,31520.25,32833.10,32733.81,1312.85,-101.17,2.61
17,SELL,2021-01-27 11:00,2021-01-27 12:00,2021-01-28 05:00,sl,30635.74,31696.15,31696.15,1060.41,-108.72,3.10
18,BUY,2021-01-28 16:00,2021-01-28 17:00,2021-01-29 08:00,time,32425.71,31241.60,32266.36,1184.11,-16.92,2.86
19,BUY,2021-01-29 08:00,2021-01-29 09:00,2021-01-29 09:00,sl,36223.22,34593.56,34593.56,1629.66,,
20,BUY,2021-01-29 13:00,2021-01-29 14:00,2021-01-29 16:00,sl,38250.01,36027.53,36027.53,2222.48,-106.09,1.74
21,SELL,2021-01-31 09:00,2021-01-31 10:00,2021-01-31 12:00,sl,33300.01,34147.17,34147.17,847.16,-107.40,4.11
22,SELL,2021-01-31 15:00,2021-01-31 16:00,2021-02-01 02:00,sl,32862.65,33803.76,33803.76,941.11,-105.83,3.62
23,BUY,2021-02-01 08:00,2021-02-01 09:00,2021-02-01 15:00,sl,34475.57,33233.74,33233.74,1241.83,-103.91,2.76
24,BUY,2021-02-02 08:00,2021-02-02 09:00,2021-02-04 16:00,time,34663.87,33851.14,36564.23,812.73,229.70,4.39
25,BUY,2021-02-05 12:00,2021-02-05 13:00,2021-02-07 00:00,time,37850.36,36880.19,39181.01,970.17,136.40,4.07
26,SELL,2021-02-07 04:00,2021-02-07 05:00,2021-02-07 08:00,sl,38312.99,39483.73,39483.73,1170.74,-107.22,3.45
27,SELL,2021-02-07 15:00,2021-02-07 16:00,2021-02-08 06:00,sl,37921.12,39193.91,39193.91,1272.79,-105.81,3.11
28,BUY,2021-02-08 10:00,2021-02-08 11:00,2021-02-09 13:00,time,39418.71,38335.39,45300.17,1083.32,547.86,3.97
29,SELL,2021-02-10 15:00,2021-02-10 16:00,2021-02-11 10:00,time,44354.50,45906.23,45500.98,1551.73,-82.25,3.10
30,BUY,2021-02-11 10:00,2021-02-11 11:00,2021-02-12 15:00,time,46279.81,44857.26,46542.60,1422.55,16.17,3.47
31,BUY,2021-02-14 05:00,2021-02-14 06:00,2021-02-15 01:00,sl,48929.18,47842.57,47842.57,1086.61,-111.20,4.74
32,SELL,2021-02-15 02:00,2021-02-15 03:00,2021-02-15 16:00,sl,46874.01,48274.20,48274.20,1400.19,-108.93,3.58
33,BUY,2021-02-16 03:00,2021-02-16 04:00,2021-02-16 12:00,sl,49624.02,48433.74,48433.74,1190.28,-108.55,4.29
34,BUY,2021-02-17 07:00,2021-02-17 08:00,2021-02-19 02:00,time,51116.77,49538.45,51325.44,1578.32,10.29,3.35
35,BUY,2021-02-19 09:00,2021-02-19 10:00,2021-02-20 23:00,time,52690.75,51697.30,55424.00,993.45,278.52,5.62
36,BUY,2021-02-21 10:00,2021-02-21 11:00,2021-02-22 01:00,time,57560.00,56066.43,56235.15,1493.57,-98.12,4.04
37,SELL,2021-02-22 09:00,2021-02-22 10:00,2021-02-24 02:00,time,54747.23,56544.46,50191.68,1797.23,263.29,3.07
38,BUY,2021-02-24 03:00,2021-02-24 04:00,2021-02-25 22:00,time,50869.77,46698.31,48102.01,4171.46,-72.75,1.28
39,SELL,2021-02-25 23:00,2021-02-26 00:00,2021-02-26 16:00,time,47073.73,49074.09,47590.66,2000.36,-30.18,2.53
